V1   thessaloniki_nl3_1919 22 10.5061 5 0.359614 0.360777
L1   thessaloniki_nl3_1919 22 19.0495 5 0.829133 0.829133
H1   thessaloniki_nl3_1919 22 20.9633 5 0.819369 0.819369
V1   thessaloniki_nl3_1919 22 6.88102 5 0.773715 0.773715
L1   thessaloniki_nl3_1919 22 13.8731 5 0.808228 0.808228
H1   thessaloniki_nl3_1919 22 9.60286 5 0.781974 0.781974
V1   thessaloniki_nl3_1919 22 1.94377 5 -0.0164468 0.474937
L1   thessaloniki_nl3_1919 22 23.2781 5 0.899542 0.899542
H1   thessaloniki_nl3_1919 22 22.9178 5 0.890187 0.890187
V1   thessaloniki_nl3_1919 22 4.6142 5 0.712213 0.712213
L1   thessaloniki_nl3_1919 22 16.6501 5 0.831919 0.831919
H1   thessaloniki_nl3_1919 22 10.1004 5 0.817237 0.817237
V1   thessaloniki_nl3_1919 22 5.10863 5 -0.00694129 0.0635888
L1   thessaloniki_nl3_1919 22 7.77954 5 0.77191 0.77191
H1   thessaloniki_nl3_1919 22 14.2029 5 0.810742 0.810742
V1   thessaloniki_nl3_1919 22 14.9573 5 0.843587 0.843587
L1   thessaloniki_nl3_1919 22 18.3817 5 0.841829 0.841829
H1   thessaloniki_nl3_1919 22 15.3274 5 0.852412 0.852412
V1   thessaloniki_nl3_1919 22 5.21227 5 0.0818295 0.140812
L1   thessaloniki_nl3_1919 22 8.52494 5 0.807368 0.807368
H1   thessaloniki_nl3_1919 22 21.0698 5 0.82511 0.82511
V1   thessaloniki_nl3_1919 22 4.99388 5 0.341785 0.557075
L1   thessaloniki_nl3_1919 22 20.4861 5 0.85964 0.85964
H1   thessaloniki_nl3_1919 22 19.3603 5 0.874678 0.874678
V1   thessaloniki_nl3_1919 22 10.1193 5 0.822398 0.822398
L1   thessaloniki_nl3_1919 22 13.4407 5 0.810933 0.810933
H1   thessaloniki_nl3_1919 22 8.32192 5 0.802576 0.802576
V1   thessaloniki_nl3_1919 22 11.9121 5 0.727539 0.727539
L1   thessaloniki_nl3_1919 22 15.7526 5 0.866162 0.866162
H1   thessaloniki_nl3_1919 22 19.8688 5 0.883218 0.883218
V1   thessaloniki_nl3_1919 22 3.89223 5 0.0773965 0.317678
L1   thessaloniki_nl3_1919 35 21.2446 5 0.88596 0.88596
H1   thessaloniki_nl3_1919 35 12.4305 5 0.850412 0.850412
V1   thessaloniki_nl3_1919 35 11.8913 5 0.828115 0.828115
L1   thessaloniki_nl3_1919 35 18.7812 5 0.859556 0.859556
H1   thessaloniki_nl3_1919 35 25.0283 5 0.869584 0.869584
V1   thessaloniki_nl3_1919 35 6.36754 5 0.532568 0.532568
L1   thessaloniki_nl3_1919 35 6.56022 5 0.638876 0.638876
H1   thessaloniki_nl3_1919 35 15.054 5 0.737928 0.737928
V1   thessaloniki_nl3_1919 35 3.16894 5 0.652186 0.683699
L1   thessaloniki_nl3_1919 35 8.219 5 0.770755 0.770755
H1   thessaloniki_nl3_1919 35 18.5448 5 0.816299 0.816299
V1   thessaloniki_nl3_1919 35 5.03351 5 0.0904194 0.145876
L1   thessaloniki_nl3_1919 35 16.5374 5 0.837584 0.837584
H1   thessaloniki_nl3_1919 35 20.2141 5 0.832317 0.832317
V1   thessaloniki_nl3_1919 35 9.89067 5 0.73807 0.73807
L1   thessaloniki_nl3_1919 35 16.1695 5 0.890942 0.890942
H1   thessaloniki_nl3_1919 35 18.4001 5 0.881693 0.881693
V1   thessaloniki_nl3_1919 35 12.7674 5 0.896077 0.896077
L1   thessaloniki_nl3_1919 35 15.6138 5 0.831126 0.831126
H1   thessaloniki_nl3_1919 35 6.69159 5 0.764793 0.764793
V1   thessaloniki_nl3_1919 35 11.8994 5 0.835502 0.835502
L1   thessaloniki_nl3_1919 35 10.9441 5 0.757741 0.757741
H1   thessaloniki_nl3_1919 35 8.55911 5 0.794329 0.794329
V1   thessaloniki_nl3_1919 35 3.44775 5 0.00204703 0.0553889
L1   thessaloniki_nl3_1919 35 13.2297 5 0.82206 0.82206
H1   thessaloniki_nl3_1919 35 15.3113 5 0.807327 0.807327
V1   thessaloniki_nl3_1919 35 7.5141 5 0.828124 0.828124
L1   thessaloniki_nl3_1919 35 10.2944 5 0.778826 0.778826
H1   thessaloniki_nl3_1919 35 14.9209 5 0.780782 0.780782
V1   thessaloniki_nl3_1919 35 5.76839 5 0.317732 0.700359
L1   thessaloniki_nl3_1919 35 15.324 5 0.860448 0.860448
H1   thessaloniki_nl3_1919 35 24.0053 5 0.890559 0.890559
V1   thessaloniki_nl3_1919 35 8.77042 5 0.90285 0.90285
L1   thessaloniki_nl3_1919 35 31.8213 5 0.926875 0.926875
H1   thessaloniki_nl3_1919 35 31.9976 5 0.916567 0.916567
V1   thessaloniki_nl3_1919 35 9.67092 5 0.917722 0.917722
L1   thessaloniki_nl3_1919 35 21.3899 5 0.869822 0.869822
H1   thessaloniki_nl3_1919 35 10.0718 5 0.843499 0.843499
V1   thessaloniki_nl3_1919 35 2.82738 5 0.422491 0.454953
L1   thessaloniki_nl3_1919 30 35.0142 5 0.926336 0.926336
H1   thessaloniki_nl3_1919 30 33.8409 5 0.920756 0.920756
V1   thessaloniki_nl3_1919 30 9.8696 5 0.548644 0.548644
L1   thessaloniki_nl3_1919 30 22.7803 5 0.846071 0.846071
H1   thessaloniki_nl3_1919 30 20.3308 5 0.845781 0.845781
V1   thessaloniki_nl3_1919 30 7.44243 5 0.670782 0.670782
L1   thessaloniki_nl3_1919 30 15.685 5 0.806193 0.806193
H1   thessaloniki_nl3_1919 30 1.87456 5 0.081122 0.44634
V1   thessaloniki_nl3_1919 30 6.71975 5 0.809582 0.809582
L1   thessaloniki_nl3_1919 30 17.6952 5 0.870454 0.870454
H1   thessaloniki_nl3_1919 30 20.7826 5 0.882956 0.882956
V1   thessaloniki_nl3_1919 30 2.76549 5 -0.0179279 0.157306
L1   thessaloniki_nl3_1919 30 18.9604 5 0.869651 0.869651
H1   thessaloniki_nl3_1919 30 24.3806 5 0.886684 0.886684
V1   thessaloniki_nl3_1919 30 3.16474 5 0.631553 0.689727
L1   thessaloniki_nl3_1919 30 26.941 5 0.919066 0.919066
H1   thessaloniki_nl3_1919 30 20.3198 5 0.913525 0.913525
V1   thessaloniki_nl3_1919 30 3.46992 5 0.0166768 0.0480947
L1   thessaloniki_nl3_1919 30 8.13145 5 0.581896 0.581896
H1   thessaloniki_nl3_1919 30 14.1268 5 0.790773 0.790773
V1   thessaloniki_nl3_1919 30 5.79749 5 0.790358 0.790358
L1   thessaloniki_nl3_1919 30 15.0068 5 0.892775 0.892775
H1   thessaloniki_nl3_1919 30 19.2017 5 0.885205 0.885205
V1   thessaloniki_nl3_1919 30 12.4463 5 0.633199 0.743591
L1   thessaloniki_nl3_1919 30 12.0198 5 0.740265 0.740265
H1   thessaloniki_nl3_1919 30 8.77666 5 0.734448 0.734448
V1   thessaloniki_nl3_1919 30 7.96728 5 0.740993 0.740993
L1   thessaloniki_nl3_1919 30 9.1482 5 0.653979 0.67433
H1   thessaloniki_nl3_1919 30 21.5058 5 0.839456 0.839456
V1   thessaloniki_nl3_1919 30 9.67363 5 0.755771 0.755771
L1   thessaloniki_nl3_1919 30 15.1233 5 0.809703 0.809703
H1   thessaloniki_nl3_1919 30 10.2977 5 0.833215 0.833215
V1   thessaloniki_nl3_1919 30 3.1317 5 0.725251 0.725251
L1   thessaloniki_nl3_1919 30 15.7911 5 0.841826 0.841826
H1   thessaloniki_nl3_1919 30 20.3166 5 0.865316 0.865316
V1   thessaloniki_nl3_1919 30 8.0047 5 0.869784 0.869784
L1   thessaloniki_nl3_1919 30 13.1998 5 0.820721 0.820721
H1   thessaloniki_nl3_1919 30 11.1668 5 0.827257 0.827257
V1   thessaloniki_nl3_1919 30 5.2446 5 0.645549 0.645549
L1   thessaloniki_nl3_1919 30 13.9419 5 0.847945 0.847945
H1   thessaloniki_nl3_1919 30 24.0328 5 0.873842 0.873842
V1   thessaloniki_nl3_1919 30 1.46417 5 -0.061754 0.383699
L1   thessaloniki_nl3_1919 21 9.33341 5 0.65739 0.65739
H1   thessaloniki_nl3_1919 21 11.5369 5 0.723009 0.723009
V1   thessaloniki_nl3_1919 21 5.49367 5 0.347405 0.535549
L1   thessaloniki_nl3_1919 21 16.6861 5 0.847828 0.847828
H1   thessaloniki_nl3_1919 21 13.7452 5 0.80895 0.80895
V1   thessaloniki_nl3_1919 21 9.70453 5 0.759311 0.759311
L1   thessaloniki_nl3_1919 21 16.1609 5 0.783451 0.783451
H1   thessaloniki_nl3_1919 21 13.2211 5 0.770634 0.770634
V1   thessaloniki_nl3_1919 21 6.37388 5 0.471594 0.471594
L1   thessaloniki_nl3_1919 21 10.2591 5 0.781509 0.781509
H1   thessaloniki_nl3_1919 21 9.72805 5 0.523742 0.585917
V1   thessaloniki_nl3_1919 21 13.1555 5 0.844214 0.844214
L1   thessaloniki_nl3_1919 21 13.1975 5 0.841468 0.841468
H1   thessaloniki_nl3_1919 21 21.8354 5 0.857271 0.857271
V1   thessaloniki_nl3_1919 21 7.68253 5 0.848739 0.848739
L1   thessaloniki_nl3_1919 21 24.3214 5 0.883494 0.883494
H1   thessaloniki_nl3_1919 21 27.7426 5 0.877205 0.877205
V1   thessaloniki_nl3_1919 21 7.63108 5 0.444065 0.444065
L1   thessaloniki_nl3_1919 21 12.4248 5 0.839528 0.839528
H1   thessaloniki_nl3_1919 21 13.4279 5 0.842987 0.842987
V1   thessaloniki_nl3_1919 21 5.87697 5 0.860974 0.860974
L1   thessaloniki_nl3_1919 21 11.9073 5 0.792555 0.792555
H1   thessaloniki_nl3_1919 21 6.98874 5 0.225986 0.466354
V1   thessaloniki_nl3_1919 21 8.00611 5 0.726739 0.726739
L1   thessaloniki_nl3_1919 21 8.28335 5 0.64752 0.64752
H1   thessaloniki_nl3_1919 21 10.8224 5 0.765211 0.765211
V1   thessaloniki_nl3_1919 21 3.36437 5 0.744635 0.744635
L1   thessaloniki_nl3_1919 21 23.0754 5 0.851643 0.851643
H1   thessaloniki_nl3_1919 21 19.635 5 0.86741 0.86741
V1   thessaloniki_nl3_1919 21 5.39011 5 0.514725 0.661179
L1   thessaloniki_nl3_1919 21 11.8504 5 0.837572 0.837572
H1   thessaloniki_nl3_1919 21 22.3729 5 0.842902 0.842902
V1   thessaloniki_nl3_1919 21 5.97206 5 0.698874 0.698874
L1   thessaloniki_nl3_1919 21 34.7681 5 0.914351 0.914351
H1   thessaloniki_nl3_1919 21 37.2242 5 0.908874 0.908874
V1   thessaloniki_nl3_1919 21 2.82161 5 0.160666 0.295173
L1   thessaloniki_nl3_1919 21 11.2076 5 0.802202 0.802202
H1   thessaloniki_nl3_1919 21 7.5007 5 0.552101 0.552101
V1   thessaloniki_nl3_1919 21 12.6709 5 0.87478 0.87478
L1   thessaloniki_nl3_1919 33 20.654 5 0.887337 0.887337
H1   thessaloniki_nl3_1919 33 27.2009 5 0.88362 0.88362
V1   thessaloniki_nl3_1919 33 16.1735 5 0.817674 0.817674
L1   thessaloniki_nl3_1919 33 11.3131 5 0.754187 0.754187
H1   thessaloniki_nl3_1919 33 11.5646 5 0.707628 0.707628
V1   thessaloniki_nl3_1919 33 5.46185 5 0.48898 0.69615
L1   thessaloniki_nl3_1919 33 9.83474 5 0.749249 0.749249
H1   thessaloniki_nl3_1919 33 10.3696 5 0.741342 0.741342
V1   thessaloniki_nl3_1919 33 1.88386 5 -0.400103 0.741113
L1   thessaloniki_nl3_1919 33 32.3295 5 0.915962 0.915962
H1   thessaloniki_nl3_1919 33 20.0828 5 0.906991 0.906991
V1   thessaloniki_nl3_1919 33 8.63453 5 0.482386 0.508888
L1   thessaloniki_nl3_1919 33 16.5565 5 0.870133 0.870133
H1   thessaloniki_nl3_1919 33 18.0058 5 0.822759 0.822759
V1   thessaloniki_nl3_1919 33 10.8493 5 0.866933 0.866933
L1   thessaloniki_nl3_1919 33 16.2655 5 0.861549 0.861549
H1   thessaloniki_nl3_1919 33 21.1499 5 0.879566 0.879566
V1   thessaloniki_nl3_1919 33 7.40828 5 0.786134 0.786134
L1   thessaloniki_nl3_1919 33 10.8864 5 0.764436 0.764436
H1   thessaloniki_nl3_1919 33 15.5163 5 0.82793 0.82793
V1   thessaloniki_nl3_1919 33 5.7753 5 0.735738 0.735738
L1   thessaloniki_nl3_1919 33 12.9393 5 0.839829 0.839829
H1   thessaloniki_nl3_1919 33 24.1035 5 0.8673 0.8673
V1   thessaloniki_nl3_1919 33 5.22093 5 0.281929 0.281929
L1   thessaloniki_nl3_1919 33 25.7606 5 0.823557 0.823557
H1   thessaloniki_nl3_1919 33 13.1036 5 0.830548 0.830548
V1   thessaloniki_nl3_1919 33 5.96603 5 0.619905 0.619905
L1   thessaloniki_nl3_1919 33 23.4972 5 0.837935 0.837935
H1   thessaloniki_nl3_1919 33 16.5577 5 0.836309 0.836309
V1   thessaloniki_nl3_1919 33 3.13766 5 0.302323 0.532845
L1   thessaloniki_nl3_1919 33 18.5396 5 0.90272 0.90272
H1   thessaloniki_nl3_1919 33 25.0798 5 0.908926 0.908926
V1   thessaloniki_nl3_1919 33 11.6519 5 0.81336 0.81336
L1   thessaloniki_nl3_1919 33 11.0225 5 0.694621 0.694621
