H1   thessaloniki_apr_135135 34 11.4262 2.5 0.754398 0.754398
V1   thessaloniki_apr_135135 34 2.70472 2.5 0.277642 0.733747
L1   thessaloniki_apr_135135 31 4.27311 5 0.240025 0.412182
H1   thessaloniki_apr_135135 31 8.52676 5 0.739022 0.739022
V1   thessaloniki_apr_135135 31 13.1629 5 0.779409 0.779409
L1   thessaloniki_apr_135135 31 15.4399 5 0.835302 0.835302
H1   thessaloniki_apr_135135 31 12.9283 5 0.834229 0.834229
V1   thessaloniki_apr_135135 31 2.96518 5 0.000543641 0.00313744
L1   thessaloniki_apr_135135 31 8.4425 5 0.728872 0.728872
H1   thessaloniki_apr_135135 31 4.67429 5 0.595189 0.595189
V1   thessaloniki_apr_135135 31 9.78742 5 0.742323 0.742323
L1   thessaloniki_apr_135135 31 13.9064 5 0.834196 0.834196
H1   thessaloniki_apr_135135 31 9.1468 5 0.749102 0.749102
V1   thessaloniki_apr_135135 31 9.70012 5 0.768047 0.768047
L1   thessaloniki_apr_135135 31 3.14149 5 -0.00260502 0.41246
H1   thessaloniki_apr_135135 31 7.27689 5 0.802842 0.802842
V1   thessaloniki_apr_135135 31 14.0274 5 0.796107 0.796107
L1   thessaloniki_apr_135135 31 13.6718 5 0.828106 0.828106
H1   thessaloniki_apr_135135 31 11.3656 5 0.833481 0.833481
V1   thessaloniki_apr_135135 31 6.07259 5 0.578806 0.76022
L1   thessaloniki_apr_135135 31 13.8291 5 0.789887 0.789887
H1   thessaloniki_apr_135135 31 7.98299 5 0.721574 0.721574
V1   thessaloniki_apr_135135 31 3.96552 5 0.0121586 0.164245
L1   thessaloniki_apr_135135 31 28.3848 5 0.913989 0.913989
H1   thessaloniki_apr_135135 31 28.0696 5 0.917484 0.917484
V1   thessaloniki_apr_135135 31 2.21103 5 -0.074627 0.230806
L1   thessaloniki_apr_135135 31 15.3618 5 0.841903 0.841903
H1   thessaloniki_apr_135135 31 15.4565 5 0.84175 0.84175
V1   thessaloniki_apr_135135 31 5.75929 5 -0.00298051 0.0541053
L1   thessaloniki_apr_135135 31 18.1972 5 0.878061 0.878061
H1   thessaloniki_apr_135135 31 20.2252 5 0.879504 0.879504
V1   thessaloniki_apr_135135 31 2.76811 5 0.0145757 0.124327
L1   thessaloniki_apr_135135 37 15.1551 5 0.842553 0.842553
H1   thessaloniki_apr_135135 37 13.4139 5 0.850514 0.850514
V1   thessaloniki_apr_135135 37 6.74417 5 0.852812 0.852812
L1   thessaloniki_apr_135135 37 9.38164 5 0.761605 0.761605
H1   thessaloniki_apr_135135 37 10.15 5 0.75794 0.75794
V1   thessaloniki_apr_135135 37 2.99221 5 -0.0101959 0.426177
L1   thessaloniki_apr_135135 37 12.9601 5 0.772851 0.772851
H1   thessaloniki_apr_135135 37 7.04773 5 0.625295 0.625295
V1   thessaloniki_apr_135135 37 2.57459 5 0.706817 0.739827
L1   thessaloniki_apr_135135 37 15.5063 5 0.899688 0.899688
H1   thessaloniki_apr_135135 37 21.518 5 0.900276 0.900276
V1   thessaloniki_apr_135135 37 10.9313 5 0.89379 0.89379
L1   thessaloniki_apr_135135 37 20.7143 5 0.89422 0.89422
H1   thessaloniki_apr_135135 37 19.8466 5 0.884706 0.884706
V1   thessaloniki_apr_135135 37 11.2274 5 0.704904 0.704904
L1   thessaloniki_apr_135135 37 18.158 5 0.861574 0.861574
H1   thessaloniki_apr_135135 37 19.1004 5 0.892966 0.892966
V1   thessaloniki_apr_135135 37 4.30474 5 0.189247 0.20008
L1   thessaloniki_apr_135135 37 10.9199 5 0.812754 0.812754
H1   thessaloniki_apr_135135 37 11.7355 5 0.855848 0.855848
V1   thessaloniki_apr_135135 37 6.33603 5 0.460046 0.587671
L1   thessaloniki_apr_135135 37 11.8142 5 0.82888 0.82888
H1   thessaloniki_apr_135135 37 11.035 5 0.78895 0.78895
V1   thessaloniki_apr_135135 37 1.42615 5 0.00253952 0.0876271
L1   thessaloniki_apr_135135 37 9.97188 5 0.685218 0.685218
H1   thessaloniki_apr_135135 37 10.1508 5 0.774398 0.774398
V1   thessaloniki_apr_135135 37 7.20165 5 0.74423 0.74423
L1   thessaloniki_apr_135135 37 26.8222 5 0.912772 0.912772
H1   thessaloniki_apr_135135 37 29.0628 5 0.917421 0.917421
V1   thessaloniki_apr_135135 37 0.953324 5 0.0174453 0.133253
L1   thessaloniki_apr_135135 37 15.2117 5 0.7519 0.7519
H1   thessaloniki_apr_135135 37 14.0772 5 0.786485 0.786485
V1   thessaloniki_apr_135135 37 3.492 5 0.151788 0.309769
L1   thessaloniki_apr_135135 37 8.91386 5 0.774095 0.774095
H1   thessaloniki_apr_135135 37 7.23696 5 0.62887 0.631024
V1   thessaloniki_apr_135135 37 9.2413 5 0.801862 0.801862
L1   thessaloniki_apr_135135 26 8.52558 5 0.762877 0.762877
H1   thessaloniki_apr_135135 26 14.9023 5 0.786582 0.786582
V1   thessaloniki_apr_135135 26 3.21251 5 0.762583 0.762583
L1   thessaloniki_apr_135135 26 11.8128 5 0.739952 0.739952
H1   thessaloniki_apr_135135 26 10.9158 5 0.748252 0.748252
V1   thessaloniki_apr_135135 26 10.0776 5 0.688118 0.688118
L1   thessaloniki_apr_135135 26 16.4055 5 0.842003 0.842003
H1   thessaloniki_apr_135135 26 9.93928 5 0.829371 0.829371
V1   thessaloniki_apr_135135 26 3.11327 5 0.326313 0.683932
L1   thessaloniki_apr_135135 26 13.3647 5 0.881083 0.881083
H1   thessaloniki_apr_135135 26 15.8147 5 0.876607 0.876607
V1   thessaloniki_apr_135135 26 2.06368 5 0.0673135 0.0995838
L1   thessaloniki_apr_135135 26 18.3843 5 0.820838 0.820838
H1   thessaloniki_apr_135135 26 8.82071 5 0.82964 0.82964
V1   thessaloniki_apr_135135 26 6.1056 5 0.811199 0.811199
