time_min	time_mean	time_maxl	time_max	ra	psi	logw	loghrss	logprior	logl	frequency	deltaloglv1	deltalogll1	deltaloglh1	deltalogl	dec	bandwidth	alpha	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.11750165935804e+00	-2.19990843969851e+01	-4.94166773120616e+01	1.47835382788597e+02	-3.78980867459218e+04	1.52697523367147e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92435542233543e+02	8.49215924739838e-01	9.79425459364960e+01	5.78793403728196e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.76277150396071e+00	-2.59582291265471e+01	-4.94448026396859e+01	1.47919758771470e+02	-3.78980861100906e+04	1.51813936585392e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92436178064745e+02	8.49215924739838e-01	9.74651628113899e+01	2.56613955459303e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.81797419170381e+00	-2.56850055416984e+01	-4.94912099968829e+01	1.48058980843061e+02	-3.78980852781492e+04	1.54280206042153e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92437010006091e+02	8.49215924739838e-01	9.97483927406484e+01	2.54959360729481e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.71167754731440e+00	-2.58637658157710e+01	-4.94889313752411e+01	1.48052144978136e+02	-3.78980838621222e+04	1.53994168776427e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92438426033114e+02	8.49215924739838e-01	9.92284182245444e+01	2.61725491619353e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.11361163007138e-01	-2.58278715976256e+01	-4.94754325198961e+01	1.48011648412101e+02	-3.78980837967420e+04	1.54076273078735e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92438491413341e+02	8.49215924739838e-01	9.96219304420071e+01	5.34332066205547e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.13179007926929e+00	-2.60698402357615e+01	-4.93648368165653e+01	1.47679861302109e+02	-3.78980834589869e+04	1.54082037496648e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92438829168401e+02	8.49215924739838e-01	9.94672587406308e+01	5.71738123602738e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.74330070396809e+00	-2.52230679759279e+01	-4.94247471364670e+01	1.47859592261814e+02	-3.78980832079078e+04	1.53495218601656e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92439080247474e+02	8.49215924739838e-01	9.96265902244745e+01	2.73709222477197e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.24985583502698e+00	-2.57950195955625e+01	-4.95183276972149e+01	1.48140333944057e+02	-3.78980821510053e+04	1.52523752310436e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92440137149963e+02	8.49215924739838e-01	9.92289070617360e+01	2.09808649219331e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.79020997369533e+00	-1.96624635711555e+01	-4.94909877932280e+01	1.48058314232097e+02	-3.78980799525498e+04	1.53222508824193e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92442335605519e+02	8.49215924739838e-01	9.79744442442511e+01	2.58830311832233e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.20905474793543e-01	-2.59890289137348e+01	-4.95503651429183e+01	1.48236446281167e+02	-3.78980795290795e+04	1.53592553695042e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92442759075770e+02	8.49215924739838e-01	9.99103700194299e+01	5.25564480119820e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.19684574283820e+00	-2.60333161379245e+01	-4.94336159370799e+01	1.47886198663652e+02	-3.78980785763364e+04	1.51693979251704e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92443711818916e+02	8.49215924739838e-01	9.76458188542680e+01	5.67584923457253e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.16020720525137e+00	-2.48947956026055e+01	-4.95222029570032e+01	1.48151959723422e+02	-3.78980778420682e+04	1.51866393044208e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92444446087087e+02	8.49215924739838e-01	9.86942477637332e+01	5.79378217084528e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.20226070818813e+00	-2.59097468421990e+01	-4.94579320426339e+01	1.47959146980314e+02	-3.78980759704446e+04	1.54600129607209e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92446317710754e+02	8.49215924739838e-01	9.94167422263466e+01	5.78806499012169e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.14690996623497e+00	-2.52016630230294e+01	-4.94060788897365e+01	1.47803587521622e+02	-3.78980739088053e+04	1.53504933253515e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92448379349968e+02	8.49215924739838e-01	9.76836544211249e+01	5.80395378118561e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.16794488214219e+00	-1.80937330742495e+01	-4.93924186941147e+01	1.47762606934757e+02	-3.78980727905736e+04	1.54854648037770e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92449497581678e+02	8.49215924739838e-01	9.99671379984931e+01	5.66958475474377e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.79958339478744e+00	-2.27998637193295e+01	-4.94776858425644e+01	1.48018408380106e+02	-3.78980723539480e+04	1.53059691393853e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92449934207267e+02	8.49215924739838e-01	9.80901117798859e+01	2.58874811705854e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.14405539584681e+00	-2.51920433014043e+01	-4.95044298374300e+01	1.48098640364703e+02	-3.78980656179869e+04	1.51723583794533e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92456670168409e+02	8.49215924739838e-01	9.94060101151935e+01	5.73346196815080e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.07454752037659e-01	-2.55882407265943e+01	-4.94952633173133e+01	1.48071140804352e+02	-3.78980635198830e+04	1.54142018004603e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92458768272321e+02	8.49215924739838e-01	9.96724189697962e+01	5.33045786626231e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.25396026965037e+00	-2.51706873231069e+01	-4.93880444278854e+01	1.47749484136069e+02	-3.78980632829300e+04	1.52314373571674e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92459005225297e+02	8.49215924739838e-01	9.84214893754643e+01	5.57823429897483e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.41893685300874e-01	-2.37455480929229e+01	-4.94577670523017e+01	1.47958652009318e+02	-3.78980548899068e+04	1.54541963744239e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92467398248518e+02	8.49215924739838e-01	9.92198951750444e+01	5.30321033983480e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.27975704740027e+00	-2.32155652163192e+01	-4.94959920506823e+01	1.48073327004460e+02	-3.78980546429148e+04	1.53612573214578e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92467645240526e+02	8.49215924739838e-01	9.91397464885861e+01	2.12555688369129e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.15382181326561e+00	-2.47089414226630e+01	-4.95523033753077e+01	1.48242260978336e+02	-3.78980541118356e+04	1.52752079358775e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92468176319715e+02	8.49215924739838e-01	9.98934846250692e+01	5.77388499230760e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.20829685855221e+00	-2.56767383825167e+01	-4.94456015952860e+01	1.47922155638271e+02	-3.78980533566964e+04	1.53724958574479e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92468931458876e+02	8.49215924739838e-01	9.86471601632511e+01	5.79206554181537e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.22739930938528e+00	-2.53718241530950e+01	-4.94592897306589e+01	1.47963220044389e+02	-3.78980522455634e+04	1.51702564563400e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92470042591878e+02	8.49215924739838e-01	9.82882679099804e+01	5.71117900614303e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.79724108242869e+00	-2.18613546130493e+01	-4.95180083602998e+01	1.48139375933312e+02	-3.78980518279417e+04	1.52153731554168e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92470460213568e+02	8.49215924739838e-01	9.99078088128411e+01	2.47339456838872e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.03979170072747e-01	-2.57097550746013e+01	-4.94457944921502e+01	1.47922734328863e+02	-3.78980507122783e+04	1.53854783442611e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92471575877018e+02	8.49215924739838e-01	9.94166707296963e+01	5.27205408154854e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.81314114225909e+00	-2.53087532899810e+01	-4.94205733486115e+01	1.47847070898247e+02	-3.78980482156026e+04	1.51832702905451e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92474072552752e+02	8.49215924739838e-01	9.97306048924293e+01	2.60357309833463e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.23693171772081e+00	-2.15385239002435e+01	-4.94800300526349e+01	1.48025441010317e+02	-3.78980471966004e+04	1.54900861019163e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92475091554901e+02	8.49215924739838e-01	9.97311951429015e+01	2.20169552972535e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.20242583748666e+00	-2.52747372232663e+01	-4.93987083931474e+01	1.47781476031855e+02	-3.78980450532209e+04	1.54225123632274e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92477234934435e+02	8.49215924739838e-01	9.96789244717112e+01	5.57440478171960e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.21206892550759e+00	-2.54327521067382e+01	-4.95016925971506e+01	1.48090428643865e+02	-3.78980446698973e+04	1.50917809641873e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92477618257981e+02	8.49215924739838e-01	9.92407374300681e+01	5.73337724397301e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.71819891543650e+00	-2.58597430330010e+01	-4.95365564647061e+01	1.48195020246531e+02	-3.78980442306597e+04	1.53072715935065e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92478057495609e+02	8.49215924739838e-01	9.94123607532504e+01	2.68205392320903e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.12100216896908e+00	-2.54539421455993e+01	-4.93861718260094e+01	1.47743866330441e+02	-3.78980380267566e+04	1.51942465020710e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92484261398698e+02	8.49215924739838e-01	9.99783969727862e+01	5.70304136210070e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.77713396109209e+00	-2.31117479130800e+01	-4.94644152236385e+01	1.47978596523328e+02	-3.78980347141917e+04	1.54257745478695e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92487573963634e+02	8.49215924739838e-01	9.89687708914815e+01	2.49813995600114e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.26168910619505e+00	-2.61174510677105e+01	-4.94814065177621e+01	1.48029570405699e+02	-3.78980338108504e+04	1.51969124600847e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92488477304934e+02	8.49215924739838e-01	9.93338987712676e+01	5.65789886627098e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.17601981542120e+00	-2.06399789281436e+01	-4.94372708716504e+01	1.47897163467364e+02	-3.78980336534125e+04	1.52402623091024e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92488634742775e+02	8.49215924739838e-01	9.84700998168742e+01	5.83915211147181e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.79256538239642e+00	-2.40574871655015e+01	-4.94376046213250e+01	1.47898164716388e+02	-3.78980328739224e+04	1.51874901821757e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92489414232870e+02	8.49215924739838e-01	9.91603588285854e+01	2.63742114917613e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.78986773380599e+00	-2.59704994927900e+01	-4.94663988627732e+01	1.47984547440732e+02	-3.78980280923569e+04	1.50463891000755e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92494195798448e+02	8.49215924739838e-01	9.97089393488966e+01	2.53901774828412e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80967882468877e+00	-2.59970180518571e+01	-4.93953718270613e+01	1.47771466333597e+02	-3.78980201682818e+04	1.53507111435451e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92502119873527e+02	8.49215924739838e-01	9.85298483358770e+01	2.54723653637471e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.22608187201568e+00	-2.57911504131881e+01	-4.93580040298700e+01	1.47659362942023e+02	-3.78980197410363e+04	1.53433853989694e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92502547118980e+02	8.49215924739838e-01	9.92004214521903e+01	5.70741189908989e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.12077110337702e+00	-2.60917593755918e+01	-4.94321723368491e+01	1.47881867862960e+02	-3.78980160805886e+04	1.52766274942548e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92506207566672e+02	8.49215924739838e-01	9.82130764141643e+01	5.76308288698799e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.16299579816601e+00	-2.55025914749370e+01	-4.95081167644858e+01	1.48109701145870e+02	-3.78980154673828e+04	1.53253218534512e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92506820772483e+02	8.49215924739838e-01	9.83351576354144e+01	5.74949144170876e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.77125594280793e+00	-2.58485375859351e+01	-4.94233090308554e+01	1.47855277944979e+02	-3.78980153814426e+04	1.51109658375735e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92506906712682e+02	8.49215924739838e-01	9.86760151036721e+01	2.58781349757476e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.12417172540918e+00	-2.55900423964176e+01	-4.94964482228306e+01	1.48074695520904e+02	-3.78980140271740e+04	1.52796149642619e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92508260981318e+02	8.49215924739838e-01	9.96109033756913e+01	5.90078593115618e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.22458411593381e+00	-2.60562829403503e+01	-4.95367020488818e+01	1.48195456999058e+02	-3.78980114788580e+04	1.53687086019991e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92510809297259e+02	8.49215924739838e-01	9.96539130235632e+01	2.00489281125872e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.67558248060615e+00	-2.55042819219529e+01	-4.93535755704851e+01	1.47646077563868e+02	-3.78980046319265e+04	1.52257635880930e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92517656228825e+02	8.49215924739838e-01	9.98472794345456e+01	2.61544663643445e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.86128934988372e-01	-2.39015954893290e+01	-4.95271015240927e+01	1.48166655424691e+02	-3.78980013378482e+04	1.54058286504465e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92520950307138e+02	8.49215924739838e-01	9.91078120267359e+01	5.22543725427314e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.15325342821465e+00	-2.53458502412348e+01	-4.94161500217538e+01	1.47833800917674e+02	-3.78979970453563e+04	1.51599197713898e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92525242798969e+02	8.49215924739838e-01	9.80225103603056e+01	5.75468556999715e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.71361803131299e+00	-2.60658362941064e+01	-4.93220654545743e+01	1.47551547216136e+02	-3.78979967166311e+04	1.53308659549304e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92525571524195e+02	8.49215924739838e-01	9.98692873674408e+01	2.54587381354074e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.22265827886813e+00	-2.40555828013132e+01	-4.95120105638859e+01	1.48121382544070e+02	-3.78979954654901e+04	1.52532772515166e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92526822665197e+02	8.49215924739838e-01	9.93353013237591e+01	2.11497570109636e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.72175862773407e+00	-2.61269981410608e+01	-4.94801927505701e+01	1.48025929104123e+02	-3.78979953026851e+04	1.53617433623148e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92526985470176e+02	8.49215924739838e-01	9.81256592099347e+01	2.66574220329225e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.18503699930644e+00	-2.61157291194250e+01	-4.93782422223757e+01	1.47720077519540e+02	-3.78979950422868e+04	1.54819776721332e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92527245868543e+02	8.49215924739838e-01	9.94657815553735e+01	5.72384664876450e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.20209904212792e+00	-2.31858571067090e+01	-4.93692938332941e+01	1.47693232352295e+02	-3.78979942201190e+04	1.52614349584328e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92528068036299e+02	8.49215924739838e-01	9.89013875191420e+01	5.56184466542438e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.16485990249646e+00	-2.53639744318740e+01	-4.93735134914897e+01	1.47705891326882e+02	-3.78979941901376e+04	1.52847961775254e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92528098017741e+02	8.49215924739838e-01	9.80022441473009e+01	5.77335156885211e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80856391271571e+00	-2.60819833759896e+01	-4.95136508807716e+01	1.48126303494728e+02	-3.78979913468832e+04	1.53484964263958e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92530941272082e+02	8.49215924739838e-01	9.92216719981691e+01	2.53199921891099e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.21171680523951e+00	-2.51334437811343e+01	-4.94942456743838e+01	1.48068087875564e+02	-3.78979892436436e+04	1.54625483958445e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92533044511743e+02	8.49215924739838e-01	9.96208592491912e+01	5.73792841750677e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.25653846593598e+00	-2.33460176895241e+01	-4.95520514582040e+01	1.48241505227025e+02	-3.78979873090589e+04	1.54049929270884e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92534979096359e+02	8.49215924739838e-01	9.97444515124118e+01	2.01934792014892e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.97152417795731e-01	-2.60048125214211e+01	-4.94972880363118e+01	1.48077214961348e+02	-3.78979845678184e+04	1.53203497289509e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92537720336892e+02	8.49215924739838e-01	9.89017683989592e+01	5.27630297999908e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.22229201788915e+00	-2.47814917940244e+01	-4.95167765370459e+01	1.48135680463550e+02	-3.78979822066073e+04	1.52417096342033e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.92540081547981e+02	8.49215924739838e-01	9.99617213436286e+01	2.18896677852374e+00	
